VeeAlign (max_path=10, max_pathlen=1, threshold=2.300)	0.88194444	0.83552632	0.85810811	0.84441489	0.87225275	Optimum threshold 0.89, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=1, threshold=2.600)	0.93650794	0.77631579	0.84892086	0.80381471	0.89939024	Optimum threshold 0.704, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=3, threshold=N/A)	0.93550673	0.88412592	0.90909091	0.89394555	0.9247583	Optimum threshold 0.823, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=3, threshold=N/A)	0.95170877	0.85800402	0.90243043	0.87523914	0.93136542	Optimum threshold 0.837, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=4, threshold=N/A)	0.92253521	0.877428	0.89941641	0.88609307	0.91314652	Optimum threshold 0.82, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=4, threshold=N/A)	0.95478132	0.86269257	0.90640394	0.87966125	0.93482363	Optimum threshold 0.844, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=5, threshold=N/A)	0.88782664	0.93302076	0.90986283	0.92361756	0.89651178	Optimum threshold 0.772, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=5, threshold=N/A)	0.95471698	0.84728734	0.89779986	0.86679457	0.93110555	Optimum threshold 0.847, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=8, threshold=N/A)	0.95269771	0.86336236	0.90583275	0.87986348	0.93338161	Optimum threshold 0.846, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=8, threshold=N/A)	0.93963068	0.8861353	0.91209928	0.89634146	0.92842105	Optimum threshold 0.827, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=13, threshold=N/A)	0.94014085	0.89417281	0.91658084	0.90300325	0.93057298	Optimum threshold 0.818, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=13, threshold=N/A)	0.96744186	0.83590087	0.89687388	0.85926742	0.93792274	Optimum threshold 0.844, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=14, threshold=N/A)	0.91755319	0.92431346	0.92092092	0.92295345	0.91889732	Optimum threshold 0.794, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=10, max_pathlen=14, threshold=N/A)	0.94852941	0.86403215	0.90431125	0.8797054	0.93033319	Optimum threshold 0.841, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.46161734	0.37575038	0.3970517	0.38093373	0.42747831	Optimum threshold 0.154, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.70303527	0.7670175	0.73202151	0.75217606	0.71401474	Optimum threshold 0.808, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.76433725	0.57909547	0.62156356	0.590081	0.68412246	Optimum threshold 1.0, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.85306122	0.59294258	0.68306245	0.62294624	0.77022279	Optimum threshold 0.961, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.82873634	0.61139496	0.68796197	0.6368865	0.7611264	Optimum threshold 0.958, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.47934038	0.43295792	0.44946835	0.43813877	0.46554492	Optimum threshold 0.931, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.51465517	0.90879121	0.65373548	0.78442191	0.5621159	Optimum threshold 0.634, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.57600907	0.76993336	0.64967569	0.71381224	0.60169195	Optimum threshold 0.85, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.69510395	0.72632433	0.69608467	0.71084295	0.69163163	Optimum threshold 0.879, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.77190924	0.55044769	0.6341949	0.57985893	0.70693367	Optimum threshold 0.094, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.69973399	0.71638197	0.70472339	0.71086286	0.70097343	Optimum threshold 0.68, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.70042819	0.72103856	0.70366191	0.71241613	0.6999476	Optimum threshold 0.657, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.86575964	0.57865687	0.67537316	0.61051267	0.77173807	Optimum threshold 0.96, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.53903704	0.90879121	0.67388022	0.79623202	0.58559036	Optimum threshold 0.685, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.83133375	0.63319948	0.70536272	0.65754822	0.77184344	Optimum threshold 0.954, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.93700787	0.78289474	0.85304659	0.80952381	0.90151515	Optimum threshold 0.032, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=N/A)	0.76664982	0.66619646	0.70593645	0.68019637	0.7390535	Optimum threshold 0.652, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=2.)	0.77751548	0.98461538	0.86850305	0.93450034	0.81145641	Optimum threshold 0.858, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=2.)	0.76462332	0.96923077	0.85415165	0.91943819	0.79795985	Optimum threshold 0.861, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=2.)	0.70916	0.68637563	0.69260605	0.68770699	0.70118697	Optimum threshold 0.68, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=3.00)	0.70985407	0.58209135	0.63829347	0.60309741	0.67894839	Optimum threshold 0.274, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=3.00)	0.89473684	0.78289474	0.83508772	0.80296896	0.86988304	Optimum threshold 0.109, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=6.00)	0.75592334	0.54928889	0.63286273	0.57942883	0.70001939	Optimum threshold 0.217, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=6.00)	0.9	0.76973684	0.82978723	0.79268293	0.87053571	Optimum threshold 0.119, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=2.300)	0.89130435	0.80921053	0.84827586	0.82439678	0.87357955	Optimum threshold 0.431, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=1, threshold=2.600)	0.92913386	0.77631579	0.84587814	0.80272109	0.89393939	Optimum threshold 0.841, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=3, threshold=N/A)	0.56498489	0.89340659	0.69039897	0.79861746	0.60900172	Optimum threshold 0.675, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=3, threshold=N/A)	0.57821282	0.90879121	0.70505182	0.81391719	0.62280816	Optimum threshold 0.706, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=3, threshold=2.)	0.77418215	0.96923077	0.86012867	0.92220886	0.80629719	Optimum threshold 0.889, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=3, threshold=2.)	0.7801634	0.95494505	0.85811987	0.91350612	0.80946729	Optimum threshold 0.867, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=4, threshold=N/A)	0.57501783	0.89340659	0.69811195	0.8028339	0.61842965	Optimum threshold 0.692, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=4, threshold=N/A)	0.54722222	0.90879121	0.68170157	0.80130952	0.59391393	Optimum threshold 0.638, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=4, threshold=2.)	0.76681373	0.96923077	0.85513758	0.91975272	0.79967781	Optimum threshold 0.847, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=4, threshold=2.)	0.76462332	0.96923077	0.85415165	0.91943819	0.79795985	Optimum threshold 0.853, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=6, threshold=N/A)	0.59621212	0.92417582	0.72157902	0.82952344	0.64027935	Optimum threshold 0.695, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=6, threshold=N/A)	0.55789177	0.92417582	0.69481815	0.81589455	0.60552545	Optimum threshold 0.674, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=6, threshold=2.)	0.77197626	0.95494505	0.85281684	0.91098359	0.80223215	Optimum threshold 0.879, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=12, max_pathlen=6, threshold=2.)	0.77751548	0.98461538	0.86850305	0.93450034	0.81145641	Optimum threshold 0.839, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=1, threshold=N/A)	0.93333333	0.33333333	0.46862915	0.37584827	0.64291889	Optimum threshold 0.984, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=1, threshold=N/A)	0.37303089	0.73233399	0.49381297	0.61345365	0.41344185	Optimum threshold 0.845, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=1, threshold=N/A)	0.38043649	0.73378553	0.50088847	0.61859885	0.42090633	Optimum threshold 0.846, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=1, threshold=N/A)	0.57904762	0.5	0.53356643	0.5122269	0.55914789	Optimum threshold 0.799, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=1, threshold=2.)	0.48044913	0.64553676	0.55065147	0.60382476	0.50622859	Optimum threshold 0.926, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=3, threshold=N/A)	0.36666945	0.74645778	0.49157854	0.61810869	0.40813697	Optimum threshold 0.832, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=3, threshold=N/A)	0.53238095	0.5952381	0.55712131	0.57801774	0.54097043	Optimum threshold 0.655, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=3, threshold=N/A)	0.34532464	0.73768204	0.47027683	0.60088609	0.38637681	Optimum threshold 0.834, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=3, threshold=N/A)	0.72	0.5	0.58787879	0.53146458	0.65970181	Optimum threshold 0.781, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=3, threshold=2.)	0.49194155	0.62213518	0.54921706	0.59068903	0.51331953	Optimum threshold 0.944, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=4, threshold=N/A)	0.39645561	0.68990446	0.50324346	0.60060751	0.4331955	Optimum threshold 0.867, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=4, threshold=N/A)	0.93333333	0.33333333	0.46862915	0.37584827	0.64291889	Optimum threshold 0.982, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=4, threshold=N/A)	0.3738504	0.73037446	0.4942045	0.61295255	0.41416498	Optimum threshold 0.839, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=4, threshold=N/A)	0.50066378	0.56666667	0.52119658	0.54479284	0.50634921	Optimum threshold 0.667, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=5, threshold=N/A)	0.5302381	0.53333333	0.52948385	0.53124901	0.52936867	Optimum threshold 0.725, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=5, threshold=N/A)	0.39714232	0.69965818	0.50640304	0.6068528	0.4346242	Optimum threshold 0.862, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=5, threshold=N/A)	0.35036958	0.7484173	0.47709338	0.60957899	0.39200359	Optimum threshold 0.833, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=5, threshold=N/A)	0.67428571	0.53333333	0.58883117	0.55310961	0.63493029	Optimum threshold 0.801, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=6, threshold=N/A)	0.70571429	0.53333333	0.60018648	0.55681021	0.65702802	Optimum threshold 0.809, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=6, threshold=N/A)	0.35663166	0.76841137	0.48706892	0.62412861	0.39940913	Optimum threshold 0.816, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=6, threshold=N/A)	0.35832489	0.73231262	0.4807576	0.60529286	0.39892512	Optimum threshold 0.839, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=6, threshold=N/A)	0.93333333	0.33333333	0.46862915	0.37584827	0.64291889	Optimum threshold 0.967, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=8, threshold=N/A)	0.66333333	0.5	0.56853147	0.52505861	0.62126225	Optimum threshold 0.805, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=13, max_pathlen=8, threshold=N/A)	0.43555556	0.62380952	0.50604747	0.56814195	0.46014246	Optimum threshold 0.615, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=1, threshold=N/A)	0.4647619	0.62857143	0.52671838	0.5805139	0.48653536	Optimum threshold 0.603, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=1, threshold=N/A)	0.63428571	0.5952381	0.61178821	0.60120769	0.62449903	Optimum threshold 0.732, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=3, threshold=N/A)	0.9	0.3	0.42974026	0.34023573	0.60323635	Optimum threshold 0.984, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=3, threshold=N/A)	0.95869057	0.82384461	0.88616715	0.84769125	0.92830189	Optimum threshold 0.855, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=3, threshold=N/A)	0.54761905	0.56190476	0.5508276	0.55633048	0.54811005	Optimum threshold 0.686, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=3, threshold=N/A)	0.95655431	0.85532485	0.90311174	0.87381963	0.93443583	Optimum threshold 0.843, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=4, threshold=N/A)	0.59428571	0.56190476	0.57542458	0.56672493	0.58603749	Optimum threshold 0.687, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=4, threshold=N/A)	0.69333333	0.43333333	0.53131313	0.46760762	0.61696677	Optimum threshold 0.87, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=4, threshold=N/A)	0.95426829	0.83858004	0.89269162	0.8594179	0.9286456	Optimum threshold 0.857, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=4, threshold=N/A)	0.9571323	0.86738111	0.91004919	0.88395904	0.93772629	Optimum threshold 0.839, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=5, threshold=N/A)	0.67333333	0.5	0.56767677	0.52412632	0.62421652	Optimum threshold 0.797, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=5, threshold=N/A)	0.73333333	0.33333333	0.45434343	0.37277134	0.58577603	Optimum threshold 0.958, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=6, threshold=N/A)	0.61666667	0.46666667	0.5242735	0.48709928	0.5732812	Optimum threshold 0.823, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=6, threshold=N/A)	0.45386169	0.5952381	0.50270945	0.55052653	0.46990412	Optimum threshold 0.606, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=8, threshold=N/A)	0.68	0.46666667	0.54630925	0.49463533	0.61621175	Optimum threshold 0.824, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=8, threshold=N/A)	0.9398827	0.85867381	0.89744487	0.87377317	0.92243488	Optimum threshold 0.834, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=15, max_pathlen=8, threshold=N/A)	0.92411924	0.91359678	0.91882789	0.91568206	0.9219954	Optimum threshold 0.793, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=1, threshold=N/A)	0.91666667	0.39285714	0.54444444	0.44175627	0.71491228	Optimum threshold 0.985, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=1, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.984, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=1, threshold=2.)	0.45222222	0.56190476	0.49792717	0.53341972	0.46887349	Optimum threshold 0.562, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=1, threshold=2.)	0.64095238	0.56190476	0.59615052	0.57462571	0.62140655	Optimum threshold 0.679, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=3, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.983, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=3, threshold=N/A)	0.91666667	0.39285714	0.54444444	0.44175627	0.71491228	Optimum threshold 0.988, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=3, threshold=2.)	0.38555556	0.65714286	0.48382525	0.5736975	0.41940172	Optimum threshold 0.518, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=3, threshold=2.)	0.46201299	0.62380952	0.52934676	0.58169362	0.48654296	Optimum threshold 0.589, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=4, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.984, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=4, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.984, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=4, threshold=2.)	0.49111111	0.5952381	0.53333333	0.56719661	0.50633637	Optimum threshold 0.632, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=4, threshold=2.)	0.46994949	0.5952381	0.52126984	0.56197067	0.48851427	Optimum threshold 0.598, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=5, threshold=N/A)	0.91666667	0.39285714	0.54444444	0.44175627	0.71491228	Optimum threshold 0.986, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=5, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.987, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=5, threshold=2.)	0.51333333	0.56190476	0.53367965	0.54952107	0.52064777	Optimum threshold 0.647, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=5, threshold=2.)	0.53428571	0.52857143	0.524329	0.52527367	0.52840668	Optimum threshold 0.668, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=7, threshold=N/A)	0.93333333	0.34761905	0.49269841	0.39340502	0.67192982	Optimum threshold 0.982, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=7, threshold=N/A)	0.91666667	0.39285714	0.54444444	0.44175627	0.71491228	Optimum threshold 0.986, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=7, threshold=2.)	0.4881746	0.5952381	0.53065444	0.56597651	0.50313222	Optimum threshold 0.625, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=16, max_pathlen=7, threshold=2.)	0.48388889	0.53333333	0.50447552	0.52069617	0.4912133	Optimum threshold 0.64, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.77246484	0.70857542	0.7327157	0.71662423	0.75434219	Optimum threshold 0.909, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.20995013	0.57233339	0.30502876	0.42193484	0.23970021	Optimum threshold 0.888, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.80909487	0.6397471	0.70201212	0.66081671	0.75878534	Optimum threshold 0.94, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.82037248	0.67687116	0.73025222	0.69507443	0.77813669	Optimum threshold 0.94, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.76696632	0.55062637	0.6336391	0.57997448	0.70447834	Optimum threshold 0.094, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.85306122	0.57865687	0.67255824	0.60973096	0.76469426	Optimum threshold 0.956, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.78458773	0.70303987	0.73906013	0.71645909	0.76506217	Optimum threshold 0.847, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.92125984	0.76973684	0.83870968	0.79591837	0.88636364	Optimum threshold 0.145, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.42531466	0.42067825	0.4078502	0.41200363	0.413813	Optimum threshold 0.145, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.72975738	0.66779918	0.69165728	0.67606957	0.71222953	Optimum threshold 0.667, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.84262523	0.62568068	0.70179951	0.65105307	0.77466775	Optimum threshold 0.959, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.69494214	0.68153135	0.68288701	0.68091446	0.68865581	Optimum threshold 0.669, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.73618577	0.66057203	0.6891895	0.67033698	0.71445099	Optimum threshold 0.669, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.84748505	0.63725792	0.7109457	0.66192795	0.78121138	Optimum threshold 0.93, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=N/A)	0.71746032	0.52925211	0.59138051	0.54912727	0.65541921	Optimum threshold 1.0, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=2.)	0.70968238	0.67669069	0.69049339	0.68170851	0.70118615	Optimum threshold 0.667, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=3.00)	0.73326726	0.58299436	0.64039208	0.60304057	0.68995929	Optimum threshold 0.37, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=3.00)	0.94067797	0.73026316	0.82222222	0.76446281	0.88942308	Optimum threshold 0.179, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=6.00)	0.71522238	0.57685054	0.63675146	0.59907638	0.68100531	Optimum threshold 0.309, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=6.00)	0.91935484	0.75	0.82608696	0.77868852	0.87962963	Optimum threshold 0.109, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=2.300)	0.87857143	0.80921053	0.84246575	0.82219251	0.86376404	Optimum threshold 0.471, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=18, max_pathlen=1, threshold=2.600)	0.81578947	0.81578947	0.81578947	0.81578947	0.81578947	Optimum threshold 0.551, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=3, threshold=N/A)	0.91247416	0.88680509	0.89945652	0.89182271	0.90722215	Optimum threshold 0.822, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=3, threshold=N/A)	0.93490305	0.90421969	0.91930541	0.91019417	0.92860091	Optimum threshold 0.809, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=4, threshold=N/A)	0.8972332	0.9122572	0.90468283	0.90921228	0.90019828	Optimum threshold 0.801, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=4, threshold=N/A)	0.9160105	0.93503014	0.92542261	0.93116329	0.91975227	Optimum threshold 0.776, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=5, threshold=N/A)	0.96786834	0.82719357	0.89201878	0.85195916	0.93603153	Optimum threshold 0.866, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=5, threshold=N/A)	0.92713393	0.8948426	0.91070211	0.90111965	0.92049056	Optimum threshold 0.81, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=8, threshold=N/A)	0.928223	0.89216343	0.90983607	0.89914945	0.92077976	Optimum threshold 0.831, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=8, threshold=N/A)	0.94456763	0.85599464	0.8981026	0.87235495	0.92541636	Optimum threshold 0.848, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=20, max_pathlen=13, threshold=N/A)	0.93299712	0.86738111	0.89899341	0.87975543	0.91909155	Optimum threshold 0.85, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=21, max_pathlen=1, threshold=N/A)	0.93333333	0.33333333	0.46862915	0.37584827	0.64291889	Optimum threshold 0.971, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=21, max_pathlen=1, threshold=N/A)	0.7456942	0.67482088	0.7042936	0.68532136	0.72751947	Optimum threshold 0.667, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=21, max_pathlen=1, threshold=N/A)	0.82029478	0.43818068	0.53651309	0.47016094	0.64897587	Optimum threshold 1.0, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=21, max_pathlen=1, threshold=N/A)	0.75298273	0.69737697	0.71620706	0.7030172	0.73577098	Optimum threshold 0.915, Dot product of node with neighbours, softmax, weighted average
VeeAlign (max_path=21, max_pathlen=1, threshold=N/A)	0.47252623	0.38276263	0.40784646	0.3897272	0.43913643	Optimum threshold 0.145, Dot product of node with neighbours, softmax, weighted average
